timestamp,user,ip_address,event_type,resource,random_token,label,event_hour,day_of_week
2025-07-10 02:04:15.356570,bad_actor_2,4.64.165.195,login_success,blog/tags,3442ce400f6fec5f383cfe7c760551195c288707,1,2,3
2025-07-09 16:44:30.876538,bad_actor_2,163.250.1.74,login_failure,app/main,f8a4db02bdd604b200f042b1fe3fa6c59526df6c,1,16,2
2025-07-12 02:48:13.776855,bad_actor_5,19.248.245.76,login_failure,posts/tags/blog,a48c574ac097e9f59d901e12636937e5fe79f96e,1,2,5
2025-07-12 23:31:46.549719,bad_actor_1,174.146.114.105,login_failure,tag/categories/blog,6da698c643e1965d91a13730bf57706441510d82,1,23,5
2025-07-03 13:58:08.385889,user_6,13.195.120.97,file_access,main/posts,12181025c9b9c65e3a6e9d9f44ae86c63ef127da,0,13,3
2025-07-04 08:02:49.408202,user_18,1.53.6.244,login_success,explore/blog,1cb123abffcc5d96eba86e7fac7ab445bf31e0cd,0,8,4
2025-07-12 18:18:13.068502,user_15,190.60.230.206,file_access,app/search/app,2450d8a16a7a0efc1e0a567287133b22e7a8fd44,0,18,5
2025-07-11 12:58:02.831059,user_14,49.151.206.63,login_success,tag/search,572a864547c28b5a30d587037b95c55cb0e6751a,0,12,4
2025-06-29 23:33:00.107099,bad_actor_2,178.54.245.184,login_failure,category,d5a812ed8a803165d48e4129f4cad688a3f92c64,1,23,6
2025-07-03 17:32:41.086000,user_24,166.60.80.205,login_failure,main/posts,0bd5d4c99c63e15e93a80cd5347dc2375a4a963e,0,17,3
2025-07-11 12:18:37.084151,user_16,198.196.207.161,login_success,blog/app,3fef41da0cd45ad2146932169b5fbacae42fc478,0,12,4
2025-06-29 17:02:40.110111,user_19,156.201.39.234,login_failure,search,7f3ee4829a8e60bf974d1c78c91ee9ec831aa35d,0,17,6
2025-06-30 23:44:06.208056,user_13,217.62.235.68,login_success,category/search/app,88f04d88c06b768ee35c3295712990b120eb4c7f,0,23,0
2025-07-04 21:55:20.395917,user_15,92.219.224.191,login_success,explore,6dee0c9102045703172e12e31eee4ad9d3d90fd5,0,21,4
2025-07-03 06:37:32.908362,user_1,99.44.48.203,login_success,list/app/explore,f0ec8eb01903cb79895383fa8daaa81f638629a7,0,6,3
2025-07-11 10:57:31.845989,user_13,221.6.44.159,login_success,tag,85f7c4b7d303cff22e6e01754653853829c3b27b,0,10,4
2025-06-29 23:23:00.538725,user_21,116.158.48.115,login_failure,tag/explore,9c6856d120d6ce7bc9cc0a6a78de376fff2bff64,0,23,6
2025-07-11 06:40:19.032085,user_15,220.29.64.251,login_success,tags/categories/search,cb11d2d3ef4782b1662fda8802a439126b46f9bd,0,6,4
2025-07-05 17:36:44.613241,user_5,121.248.190.30,login_failure,app,963801f66f28c957058ed68c26dfdad3fec48823,1,17,5
2025-07-10 22:57:59.657487,user_9,160.16.23.142,login_success,tag/explore,842907eba8358533684a96ecbc3b64ced388c9d9,0,22,3
2025-07-08 14:05:43.755316,user_17,217.235.12.38,file_access,app,54a8d158321d3ba1e25bff0aec78810756b0a2f5,0,14,1
2025-07-06 06:57:17.272913,user_12,68.186.133.134,privilege_escalation,blog/tag/app,046c9c606270bc0b28319ebcae241258b38e578d,0,6,6
2025-07-03 16:12:24.184879,user_17,210.248.109.78,login_success,main/explore,a58cad79bb58af1ccf2d0bedfb4db5a8121725cd,1,16,3
2025-07-03 01:35:26.707535,user_12,216.240.40.63,login_failure,list,c74c7b5ef00259a0778ab5bccee48480089ada3e,0,1,3
2025-07-14 10:16:57.300418,user_15,189.7.110.83,login_failure,category/main,060f04c8e6bf8987a43b44be8e14b8a1838e2ada,0,10,0
2025-07-11 22:23:04.398903,user_9,124.27.38.104,file_access,wp-content/wp-content/app,3e96118879f229c955661559e0585198306499e1,0,22,4
2025-07-05 10:12:37.948537,user_30,106.225.189.116,login_success,explore/wp-content,1684951743ef69b3935095b703d9b601202a2982,0,10,5
2025-07-09 08:50:34.446665,user_21,15.210.43.194,login_failure,wp-content/explore,508569d8eda1a325250e1fe186ecff79903e4a69,0,8,2
2025-07-10 01:43:05.895845,user_20,192.155.93.86,login_failure,category,7bd191d12509fdbf030d99bf764e63082db8fd91,0,1,3
2025-07-11 13:06:34.680531,user_30,203.178.50.11,login_failure,posts/list/category,88b5bdc1309bd5adc5cfd5cd6c24d6647927dbad,0,13,4
2025-07-12 15:22:52.743109,user_9,212.232.238.20,login_success,posts/categories/tags,2f53e7de74cf6f8eed4f624fca12893ade877fff,0,15,5
2025-07-03 18:09:41.532730,user_19,8.247.56.98,login_success,main,b4180216f7fbc61fb2257048f7e37a8e1b144131,0,18,3
2025-07-06 06:13:24.672400,user_13,168.199.241.213,login_success,categories,ba4f2a631bedf29fdfb897b9302b477e7980da19,0,6,6
2025-07-06 19:40:39.470018,bad_actor_2,179.61.150.177,login_failure,tag,243e37b6ecda7085c4cde6eb935af221854b85a3,1,19,6
2025-07-05 11:35:53.199750,user_16,71.197.151.247,privilege_escalation,app/blog,c13465832cebfdc2b1c8bcd37fdb77eedee175a7,0,11,5
2025-07-10 21:45:01.515307,user_25,219.223.47.183,login_success,search/wp-content,1352cf941177239a49efe42345bd15d7bf355165,0,21,3
2025-07-01 04:17:37.124501,user_30,204.31.230.15,login_failure,tags/tags,d1ce630d4e616cc346430d07c2a60e7e48b16fd4,0,4,1
2025-07-08 15:27:24.513479,user_29,142.197.10.200,file_access,category,e9771a86830d5d960b1d2c019fce9416151dcf2f,0,15,1
2025-07-10 12:27:22.986135,user_13,179.43.120.18,file_access,category/blog,c041ed996a912876152699bb495aa53dc0fd75fb,1,12,3
2025-07-04 14:14:42.132214,user_3,131.129.49.255,login_success,explore/category/app,8b33db6f5acabe1c76a6063b122b9ce63a331aa9,0,14,4
2025-07-09 15:54:32.154813,user_2,19.142.4.22,file_access,app/posts/tag,67fb3d67a8b959c8219f0613f65d64a4594d3fb5,0,15,2
2025-07-11 11:18:36.564853,bad_actor_3,216.64.231.201,file_access,tags/categories/main,2ca575a6af39aec5965bdfad16ce80f23f24728f,0,11,4
2025-07-09 11:33:44.538956,user_11,72.244.163.227,login_success,blog,ac12ee21e59c4ea246392431dd80ea0b554b1cb4,0,11,2
2025-07-11 02:48:25.992714,user_5,198.141.29.171,config_change,explore/list/posts,d19ea1ff0c021be2dc3e39912a6d87930a3140c8,0,2,4
2025-06-30 18:11:46.974028,user_7,141.244.141.98,login_success,tags/categories,85e13cb90708c8c5948f1af67722401e111317dc,0,18,0
2025-07-09 01:50:08.021373,user_22,174.250.228.111,login_success,list/explore,5dd9a1ae5bd658830b48f1a076677ed68e59cb6d,0,1,2
2025-07-01 13:13:44.974636,user_6,212.110.157.148,login_success,blog,ade34ad84b68893e1f50523d6d2f860339e62768,0,13,1
2025-07-10 21:56:38.161557,user_26,77.167.21.2,login_success,blog/category/search,481bacf031495b056af939fe9c32297428f2021d,0,21,3
2025-07-12 01:57:29.090191,user_21,46.75.69.243,config_change,search,c4358dfb14091553839467f1b5c93cd13abd7f73,0,1,5
2025-07-08 18:25:37.703723,bad_actor_1,59.237.90.172,file_access,categories/search,6083702f7392242eeb2db103d381e4a83f2056de,1,18,1
2025-07-06 04:08:42.857452,user_14,222.204.81.254,login_failure,search,b1fc6faf8d2824a7fdc89590e62f361c9d395558,0,4,6
2025-07-09 12:48:03.613535,user_11,200.233.151.59,login_success,main/list,a166bbe9f3d644cbf3261f253270c75a1aee2eba,0,12,2
2025-07-13 07:51:08.079883,user_30,195.209.29.119,login_failure,categories,9e054a2dea519282f8a5c0e0b9a66abc4f920fbc,0,7,6
2025-07-08 17:30:49.355664,user_7,122.20.142.34,file_access,categories/list/main,eab9d6b438ee91e76edd35a4a37f77ec63b88590,0,17,1
2025-07-11 01:53:18.979408,user_16,7.80.215.231,login_failure,search/categories,4ebd6d534a540bc47c7983822e2dd331875ef8ac,0,1,4
2025-07-11 03:44:12.128076,user_29,29.188.11.71,login_failure,categories/categories/list,edd56edc5b6b3b06c7804af9d579ed68540f1bcc,0,3,4
2025-07-02 23:11:31.232964,user_3,107.143.158.16,login_success,search/tags,654efc8d9b9f3f9d15c3055613272aba6cde98f1,0,23,2
2025-06-30 22:22:16.075655,user_28,191.83.43.247,login_success,search/category,e6b806b74e015b874040e55e067bdd96002371b7,0,22,0
2025-07-10 03:12:18.161088,bad_actor_5,220.111.223.162,login_failure,tags,5a117c8a8ce1d183d650b74394f31b384ca0ea00,1,3,3
2025-07-08 07:28:28.972353,user_8,219.103.15.198,login_success,main/blog/search,0d9a6ae0a9d4545b35dc49b25d14831d0f35e056,0,7,1
2025-07-05 20:11:35.371494,user_1,120.238.9.233,login_success,explore/category/app,66dce85f81b4c4aa0711665ce8dde30442464d3d,0,20,5
2025-07-07 16:22:34.869570,user_30,178.81.152.47,file_access,wp-content,63181b966425a01d12597382ed72c2db8fc3c174,0,16,0
2025-07-06 16:20:07.611531,user_12,191.171.171.164,login_success,explore,375738afaae5d9216161b7007079df3cebdb7e8e,0,16,6
2025-07-14 07:20:14.657022,user_10,219.124.243.214,login_success,search/category/categories,e656a31031475c3c6d6270a2e89e1fdfdbcc8b20,0,7,0
2025-07-03 16:42:16.323818,user_28,92.228.96.104,login_failure,main,dedd2347f14a25138873dce5482708e8ca441c11,0,16,3
2025-07-14 02:27:07.222506,user_10,220.135.71.109,login_success,app/blog,8bb589c98affcaf1ffbeee89758017eb0ad93878,0,2,0
2025-07-12 14:19:59.408857,bad_actor_1,157.162.15.170,privilege_escalation,main,22575b0e9a3dc2e57937a9ffcda4860230e70e11,1,14,5
2025-07-02 17:36:43.039320,user_21,213.33.187.124,login_success,app,f50593c11cabdd3f65f15df791c55bd4178214cd,0,17,2
2025-06-30 03:15:19.096137,user_9,143.243.160.30,login_success,blog/categories/main,e32bb60569a7eac57d452f1431b3059c74d408bb,1,3,0
2025-07-03 00:03:02.430828,user_2,207.187.15.59,login_success,main,49d4febd64bd97ecf04f4c2f71543a345b9fe835,0,0,3
2025-06-30 21:40:11.008659,user_24,182.124.180.130,login_success,tag/blog/explore,af464a1212a1b051d2d55a46f10e887bf7791573,0,21,0
2025-07-02 09:54:36.037458,user_30,180.199.113.12,file_access,main/app,bdaf5cb95d30498612697d7b6d5bc8c3e6aa88dd,0,9,2
2025-07-07 19:49:33.898635,user_3,40.208.131.210,file_access,posts/app,0c6cd4cd5ca07d2ee62810ff6ef3308f9be204f8,0,19,0
2025-07-11 02:02:26.053141,user_20,125.184.50.250,login_failure,list,12a07fc11c7c441e607635c7f27a8968d0f7844d,0,2,4
2025-07-04 22:57:45.255250,user_2,84.241.118.248,login_success,list,8090d1ce3674e8567d25028581e47074514ff9ea,0,22,4
2025-06-30 03:21:31.968178,bad_actor_4,12.165.103.160,login_failure,posts,5344293473c8d519619a24d38a2bde9e0d630b7e,1,3,0
2025-07-01 14:05:04.426287,bad_actor_5,194.131.253.211,login_failure,search,425bfd43f943887c8ef13e42fbd1594b107a7655,1,14,1
2025-07-14 14:16:50.161401,user_24,64.175.227.79,login_success,wp-content,59617ddd549b3235ccd1e3c9cbfaa2b9ad245171,0,14,0
2025-06-29 16:43:27.451076,bad_actor_5,78.199.74.160,login_failure,list,fb149b94d7dc0d89d00334c327000cbce792de98,1,16,6
2025-07-02 14:48:20.834974,user_16,24.201.255.163,login_success,search/wp-content,a9d5387221b19253eee47950000a7378c55af3ee,0,14,2
2025-07-12 09:30:01.212586,user_8,162.67.197.138,login_success,app/tags/list,8344679fc9e8e0407489bd6e4792efbc743267b7,0,9,5
2025-07-08 20:06:24.339814,bad_actor_2,91.72.12.110,file_access,tag/blog/app,f5b3217d96652027165fd91919f33ea7fc849188,1,20,1
2025-07-13 07:15:58.584033,user_24,81.210.24.67,login_success,app,33b6457c42c19f23df7ea677ebffef96bcd0f1d7,0,7,6
2025-06-29 17:15:04.308140,user_13,157.183.55.243,file_access,categories/search/blog,e3b79cef13d8591b954ffae5ff4c242ae1d4cee3,0,17,6
2025-07-07 00:02:14.665847,user_14,96.194.134.207,login_failure,main/explore,c5158c1300d399850bc1638bae4ba065fee1908e,0,0,0
2025-07-04 02:10:02.730844,user_4,40.75.68.87,login_success,tag,09335cc9c7213b264b0e6791b9a3c00b93f43821,1,2,4
2025-07-08 21:12:26.912770,user_29,58.27.199.35,login_success,category/blog/posts,c5d36ea5cc9d30b769a481dfdba6ba1b88d325d7,0,21,1
2025-07-02 01:14:09.205704,user_14,55.214.173.102,privilege_escalation,explore,0fa6b00922586b2a06852cd6e815dabc1f4c797b,0,1,2
2025-07-04 12:29:04.858000,user_3,194.49.37.100,login_failure,wp-content/tag/tag,56a3fbb1fc6db3dc04b30d3e89d4f61c1556277b,1,12,4
2025-07-13 23:22:54.495753,user_24,168.29.81.246,file_access,search/explore/wp-content,f2614036793cb4ba6973fea4494110e9842fa938,0,23,6
2025-06-30 08:31:44.823245,user_18,219.166.249.0,login_failure,main,c1249d1ae98962850c818d2e19bacb4e42f0f54e,0,8,0
2025-07-04 10:40:18.322521,user_1,165.49.168.193,file_access,tag/wp-content/tag,626483d3c1f4d74114e2412ffe5ff9a34ffb2453,0,10,4
2025-07-02 23:17:11.595980,user_2,209.74.196.93,login_success,search/tags,66fe5a0135e5f0183dcd7ecc3dbd91d817264852,0,23,2
2025-07-11 16:33:06.783804,user_6,86.245.171.2,login_success,list/categories/blog,488a635d8b1207f49774e0fc64407d18dd76acb3,1,16,4
2025-06-30 15:58:31.427660,user_20,29.209.7.212,login_failure,posts/main,8d397dabacbbe9e811ae5761929fa395f6187953,0,15,0
2025-07-14 01:10:25.087128,user_10,103.80.92.55,login_success,tags/category,dd9e885532cadaebf001c91700a335848ce1c259,0,1,0
2025-07-08 02:34:48.020821,user_22,98.210.44.194,login_success,search/tag,df8a79f9fca4c436ae8a22ee9cdafd9754e37232,0,2,1
2025-07-11 10:24:01.827727,bad_actor_3,76.14.52.20,login_success,posts/wp-content/blog,5e4361d8da80d1dea7d44965b67d0ec2b09ed2e3,1,10,4
2025-07-06 06:53:00.885817,user_27,137.35.145.245,login_success,search/list,80add875e6f6899335b41851ad626bc626a1eb46,0,6,6
2025-07-14 04:10:53.850007,user_8,150.211.69.170,login_success,tag/explore/posts,9974b94d2d95f4f840e66923933b0955e3f8e5fc,0,4,0
2025-07-02 09:03:40.151691,user_12,181.95.84.1,file_access,search,60dea3097524d90cd48b4ef54b2c7203538dde15,0,9,2
2025-06-30 13:35:33.110481,user_21,207.1.247.216,login_success,wp-content/tag/blog,122d5ea7004eb6c0264e06f44a487fb6a5bd8316,0,13,0
2025-06-29 18:14:26.076690,user_11,205.209.120.217,login_failure,search/list,47838990fa0ce1c0038a556d29b178cdcc6d4408,0,18,6
2025-07-08 07:32:33.661777,user_2,223.85.80.133,login_success,main/main/list,eb9ea2d5bd02744bb9a22f4f7702d962f457adc8,0,7,1
2025-07-02 19:45:23.797084,user_20,169.206.25.213,login_failure,tag/categories/categories,4f4a142cf2d8442e72ed73df47f3ffb441b256ea,0,19,2
2025-07-07 08:13:10.267041,bad_actor_2,57.97.78.18,login_failure,blog,b96b431ea37fdad540e23260affc1beb721e5ed2,1,8,0
2025-07-05 14:14:31.734100,user_18,167.122.132.159,login_success,app,2cae2725ef1ea01571a228222ba6ddd1eb3f6640,0,14,5
2025-07-06 17:00:14.101485,user_27,208.33.93.89,file_access,tags/tags,d2b2870f026a65bb775900c7c420a98212ba7352,0,17,6
2025-07-11 09:10:08.585170,bad_actor_2,201.48.82.73,login_failure,tag/list,d7b6924f6d744a807839c1e8a4896f7827bf5469,0,9,4
2025-07-06 10:23:33.725240,user_4,130.196.8.81,login_success,list/wp-content/tag,9e95705d5b6c50885965c63909e3cd06bb6a5160,0,10,6
2025-07-04 02:53:14.810184,user_9,142.221.87.77,login_success,posts/explore,9bf32611366d55f161715712678e3dcf261b45ab,0,2,4
2025-07-03 09:31:25.404614,user_27,144.149.89.109,config_change,tags/categories/explore,47cf4f4d1846f32ded4034d97868187a4dd6aca3,0,9,3
2025-07-06 14:03:03.366873,bad_actor_5,200.55.125.161,login_failure,blog/categories/tag,3cafdb186ff7c9d04dae3efd2490b60131c9df6f,1,14,6
2025-07-13 11:36:16.936679,bad_actor_4,142.69.28.241,login_failure,search/tags,a1ca2decdb0c353d57bacbf5511e26a486eee0b2,1,11,6
2025-07-14 14:16:04.753049,bad_actor_2,100.207.54.206,login_failure,category,d75f3c246dbeb79731d67e806bb945889cafd470,1,14,0
2025-06-30 12:09:10.779998,user_18,163.94.69.239,login_success,tags/main,5c5f14cd197176852df05776cae9022dc5a04354,0,12,0
2025-07-01 01:31:11.584858,user_18,152.211.214.39,file_access,tags/wp-content/tags,9190b5dcd43a73ba0e600c3cfff1d2dca41c0420,0,1,1
2025-07-05 11:21:15.844921,user_30,124.223.36.83,login_failure,wp-content,cc3e654a3fe518c4561c041d6e07a509bd966de4,0,11,5
2025-07-03 21:24:59.469772,user_30,202.164.161.201,file_access,search,9a1588e950b525a79167b80497d47d9032b0d5d1,0,21,3
2025-07-13 23:07:32.157773,user_25,205.10.6.211,login_failure,blog/app,57131d7a773b2d5bf1bd5e2e14d0150269fb8e16,0,23,6
2025-07-13 14:23:58.846129,user_11,20.108.127.250,login_failure,posts/search/main,b59b08e4b6fd80f0faf2129a2dd5ce5efc5bf60e,1,14,6
2025-07-11 18:53:57.202340,user_28,201.82.245.122,login_success,tags/main,d4754dcaa00c9a1db18deefa34ed64a3cfddf9e9,0,18,4
2025-07-03 08:08:56.535157,user_24,72.48.122.159,file_access,tag/search,107e2d76659fb24770b4b08adbf6fdb9a7c3633b,0,8,3
2025-07-10 07:26:20.057589,user_18,170.248.219.183,login_success,category/blog,fa9c86ed6b174d49baa31b0aa8ffbee6245d4df6,1,7,3
2025-06-30 04:56:17.214615,user_22,5.48.188.59,login_success,main/search,bbc23b7df7ca379fc75cf1a114bf108f8c5179cb,0,4,0
2025-07-08 02:36:18.640654,user_18,151.17.161.219,login_failure,posts/main,43361e34f73d657d30ef64abf6fe02216bbf0c09,0,2,1
2025-07-14 00:04:03.242149,user_19,204.190.246.153,file_access,tags,97204dccd7fe0f57d979dfddcfe0abda19adc604,0,0,0
2025-06-30 02:23:16.184356,user_13,26.101.206.217,login_failure,category/list/wp-content,97193f5b0fad7b879b438cf4c1b0100310f612de,0,2,0
2025-07-05 02:59:34.357521,user_8,200.27.12.117,login_success,search/categories,f4927256c2b867ef699d7bc51830b9de78181ecb,0,2,5
2025-07-05 05:15:39.981146,bad_actor_3,216.54.163.203,login_failure,posts/category,7af8b0baa7455acbfc79d6b6f9d46b48125019a4,1,5,5
2025-07-10 05:45:29.859635,user_18,13.178.174.5,login_success,app/tag,346c8c390d4c9dbf66c928894c6497b60a4eb8fa,0,5,3
2025-07-13 11:57:51.801078,user_2,195.63.23.151,login_failure,search,304c0ed6d2d8687c0cbb6522af4de8fbf3e1043f,0,11,6
2025-07-08 07:16:11.630549,user_22,140.68.150.23,login_success,app/blog/category,a71a81fd2836cad9f1f74098b25f97000212d169,0,7,1
2025-07-05 15:49:10.379160,user_25,47.160.234.60,login_failure,blog/explore,552bcc80182ddee3d3d4780907efe255d1c9a22d,0,15,5
2025-07-02 09:51:21.247391,user_19,170.17.201.247,login_failure,wp-content/app/tag,3598439d90e4a8d773995f06875dc3b43a10d262,0,9,2
2025-07-06 12:33:25.377561,user_28,211.85.120.125,login_success,app/tags/list,44bfd1afe00c4879b7fe59627b25425ca36e1b76,0,12,6
2025-07-09 19:51:58.946212,user_15,218.231.130.46,login_success,app,a6cd5855fd46a78274f45a8f90891a6c6f96af9f,0,19,2
2025-07-04 07:04:14.975624,bad_actor_3,192.72.23.91,login_failure,tags,4d5773320af8c634b72ab93dc07c50c67091e310,1,7,4
2025-07-05 09:22:12.744000,user_7,170.117.64.218,login_success,app/tags/blog,799ecf64d0621719b86a204fe0dbe648ca2ee77e,1,9,5
2025-07-10 18:20:11.866416,user_3,36.164.244.181,login_success,posts,817f28ed92e4f6ca9b2d304525e69336b573c9ed,0,18,3
2025-06-29 16:35:20.019993,user_11,204.230.89.62,config_change,wp-content/tag,8f3c6d7ae96841c0958b3a3e2b9647646642faf1,0,16,6
2025-07-13 02:53:11.304983,user_9,131.143.210.216,file_access,wp-content,f60d2c676293b30bfd42b98ecc7dba46bae2efe4,0,2,6
2025-07-02 09:10:05.070185,user_28,216.243.136.181,login_failure,tag,da85e9206bfdfa6a2b8f6ff26453de658e8426bf,0,9,2
2025-07-11 11:51:06.612590,user_6,222.60.168.74,login_success,explore/app/wp-content,5830936fcf4c782255ed6f181c92f32263d735ac,0,11,4
2025-07-14 01:18:13.501118,user_2,204.52.210.125,login_success,categories,3d26e2692997c7fed984e03d42f5cc346f367107,0,1,0
2025-07-03 12:50:09.386528,user_6,217.80.253.0,login_failure,tag/categories/search,6229163579ddff7d06ace1fd22aef21092123791,0,12,3
2025-07-12 07:46:48.692028,user_19,128.215.77.26,login_success,posts/posts,cb8b0a52da721b0deb8a2d23462925c6d38e2fb0,0,7,5
2025-07-13 09:45:45.365114,user_8,144.115.212.39,login_success,wp-content/tag,db8bf9a6eadeb0d4148f8336501cabae9d7aead8,0,9,6
2025-07-07 01:50:36.184139,user_9,191.4.73.255,config_change,search/tag/posts,66969ae20ba8c43cd9a6757dd9db68f1e3b2fb6f,0,1,0
2025-07-06 16:13:33.124243,bad_actor_3,158.160.149.129,login_success,categories,795c4b2575ceb3b8523b8e49ad2b5b660f5c442c,0,16,6
2025-07-13 22:58:02.527714,user_4,207.161.77.16,login_success,blog,5c14b5702add89b27af6162ce2be0c9c805df909,0,22,6
2025-07-07 08:15:45.777553,user_17,180.92.210.133,login_success,categories,e14b50bf63ea6d871798f2490924d88fcf4145aa,0,8,0
2025-07-03 12:17:08.127062,user_19,56.43.128.159,login_success,app/category,00d255c48cce2f7aad0130ed1d5474e9dba3b6f4,0,12,3
2025-06-30 03:41:16.906315,user_14,59.38.213.163,login_success,blog/category,90284632d10de64d2d9c93b42d1262e838f54cc0,0,3,0
2025-07-05 07:47:18.562437,user_10,89.176.218.146,login_success,explore/categories,92e315b3f6c30eb3ac039ac82ed695ab3d06f27f,0,7,5
2025-07-13 02:49:58.819017,user_26,76.55.214.216,login_success,category,39a3f57986580369065fc861aa661b15057d9f6e,0,2,6
2025-07-09 17:43:09.728779,user_29,219.240.70.205,login_failure,app/category,5d5458254f886faec401c8223d41fb36b4f4cbb9,0,17,2
2025-07-07 23:55:41.147925,user_10,206.23.241.147,login_failure,tag/explore/main,3dc69dbdbfcb5d4b1d41ba7df1864510e80038ee,0,23,0
2025-07-06 22:37:56.940377,user_2,195.153.254.213,login_success,tag,357ec5037091bd51dd974c8b866b3616ba7399fd,0,22,6
2025-07-10 12:32:24.362007,user_19,134.159.25.30,login_success,tags,6c0f9596961e6fd6a7b6499e9b76dd02076193d7,0,12,3
2025-07-06 00:34:56.872234,user_26,107.153.85.221,login_success,categories/blog/tags,9eaae34924c1e5b5c07fafa64552f9b1536999a6,0,0,6
2025-07-05 20:07:51.893210,user_24,50.203.128.205,login_failure,app/explore/main,7aed8bf661153ff45e07a9a8929d79fba10317da,0,20,5
2025-07-09 19:10:18.115950,user_12,196.52.120.176,privilege_escalation,main,bbf1b2982001dc272252cc001985a3ce6e422181,0,19,2
2025-06-29 19:57:51.558400,user_19,213.166.203.29,login_success,wp-content,38d86dff79ae42ebf3d239bcd349526ab1883298,1,19,6
2025-07-09 22:41:48.521889,user_13,181.59.42.75,file_access,wp-content/blog/wp-content,9f87924e1fdb7d41aa38d7e790d269cfaa4bb8bf,0,22,2
2025-07-05 02:55:10.803303,user_3,223.15.182.64,config_change,posts/tag/tags,4e388f21e8ce59959fac171fcd4f102099c6349a,0,2,5
2025-07-09 06:06:36.802002,user_19,201.85.197.229,login_failure,tag/tags/blog,1215a1d510008f089c185ab5f1c3268a2c4b08d6,0,6,2
2025-07-04 20:27:59.028258,user_18,138.176.25.152,login_failure,tags/blog,21e7a56b96ecc2d64f78d7b83c0b1aba0f21c287,0,20,4
2025-06-30 11:55:30.606151,user_4,181.77.239.65,file_access,categories,bc857820448855bd1de644b26ab6121ede0faf7f,0,11,0
2025-07-06 06:23:59.767128,user_2,163.97.7.229,login_failure,list,e97fafb0e28d2f679807df6a41d3e08d32efbb24,0,6,6
2025-07-03 05:31:00.677715,user_17,5.128.80.216,login_success,posts/list/posts,67c282954d3d0291f63a0a2c25b6df1bd129a462,0,5,3
2025-07-05 08:15:51.366453,user_27,190.80.48.84,login_failure,explore,baa269517e4911fc5f8656f9f7651bceec22628e,0,8,5
2025-07-12 05:12:09.533787,user_11,160.19.167.148,login_success,category/posts,ace3cbdca94a0e2dbec6422c40f68b8794a75cae,1,5,5
2025-07-11 15:41:12.367004,user_12,130.248.166.186,login_success,search/blog/categories,24852997f03c837c8f863d3c0668068536c1173f,0,15,4
2025-07-07 09:17:30.440733,user_4,177.29.146.243,login_failure,tag,0f9a5234d5f1675e7f8ab153e9d6dee3dbe34a23,0,9,0
2025-07-09 18:17:29.224378,user_29,104.184.221.32,login_success,search/search,ce9f6cd19af8b0e7563026eff2b79e86ed3dd6c4,0,18,2
2025-07-02 09:27:55.923079,bad_actor_5,205.172.60.122,privilege_escalation,posts/search,56971c2af97750622f53408c6b71b0c306a01f2c,1,9,2
2025-07-13 04:11:57.416293,user_20,204.199.1.178,login_success,explore,41acff506f7b6b3cd775a71ce4e62a3c75e08e7a,0,4,6
2025-07-14 02:05:11.180030,user_8,204.145.10.61,login_failure,category/tag,0447a2aa064a6d8124070d7be0604fc3fc330e21,0,2,0
2025-07-08 14:25:56.765274,user_5,201.73.57.35,privilege_escalation,main,1deb1fe47d3e5addb6e32f1ceb63a47ec854ee8b,0,14,1
2025-06-30 10:32:32.658860,user_30,214.181.104.189,login_success,tag/blog/tags,ff1c68ae9f63b7f46c986a301a04a44ca6020c4f,0,10,0
2025-07-12 22:13:07.665018,user_5,209.70.185.31,login_failure,list,73551105d5e0512ae631a7e5c5f742f664c4ffb2,0,22,5
2025-07-09 14:16:48.337848,user_11,159.179.166.229,login_success,app,f8388023499808d0e3840460009985ba90aff2c7,0,14,2
2025-07-11 23:51:28.204664,bad_actor_4,138.126.104.164,login_success,list/explore/explore,5b0406c1327b2c6e510336a7cb2f554f6918fa20,1,23,4
2025-07-14 04:19:39.689362,user_29,41.4.155.232,file_access,tag/blog,6bbdfb5beb9a9a26d1e1bf7dbdfeb97291818223,0,4,0
2025-07-05 10:53:00.997588,user_29,217.194.242.34,login_failure,wp-content/wp-content,a986384319dcd26818f65425293198671dc1a91e,0,10,5
2025-07-09 21:17:54.031025,user_14,125.2.30.161,login_success,main,c91a536e19455005e926198a67c1af1788e6910e,0,21,2
2025-07-04 16:39:01.942928,user_30,123.254.6.216,login_failure,category,4754b0db009344fee56e69af22970a5c0cbb8fb3,0,16,4
2025-07-06 00:17:06.968282,user_28,43.148.88.14,login_success,tags/categories,8e9535023d62b23263a1b5f233b0ce74e06a52df,1,0,6
2025-07-13 18:21:49.934919,user_23,190.192.181.197,login_success,search/search,787c6cfd35abb76a97ea3762db6de2f908c8bd6f,0,18,6
2025-07-03 04:31:29.798534,bad_actor_5,161.27.188.32,privilege_escalation,main,72284f67837d0100ff63d580e0f3fa1f64969e69,1,4,3
2025-07-05 21:27:01.713303,user_12,45.162.67.127,login_success,explore,5c891f6fecabb0f37e434e84f57d75074f2782ca,0,21,5
2025-07-04 15:32:33.263325,user_8,222.132.136.160,login_failure,explore,033d74c06ffe4c64fc6a823caedf6583ab66efe1,0,15,4
2025-07-07 09:26:40.506979,user_29,143.242.210.162,file_access,main,8c96d2ae18b0bd9d0381f4233c37f5243151faff,0,9,0
